elapsed_s,attack_time_s,activated,gps_sent,inj_lat,inj_lon,inj_alt,inj_vn,inj_ve,inj_vd,fix_type,h_acc,v_acc,s_acc,truth_lat,truth_lon,truth_alt,e_inject_h_m
45.33535665599993,-21.569755062000695,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
45.536693985000056,-21.36841773300057,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
45.737356025000736,-21.16775569299989,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
45.9389392359999,-20.96617248200073,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
46.139880792999975,-20.76523092500065,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
46.34096657900045,-20.564145139000175,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
46.542392569000185,-20.36271914900044,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
46.74302381899997,-20.162087899000653,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
46.948584127000686,-19.95652759099994,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
47.149926897000114,-19.755184821000512,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
47.35117812699991,-19.553933591000714,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
47.552351680000356,-19.35276003800027,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
47.75322927800062,-19.15188244000001,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
47.95533570400039,-18.949776014000236,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
48.15739941300035,-18.747712305000277,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
48.35891579100007,-18.546195927000554,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
48.560065470000154,-18.34504624800047,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
48.76135142600015,-18.14376029200048,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
48.96286652100025,-17.942245197000375,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
49.16427173300053,-17.740839985000093,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
49.36502343800021,-17.54008828000042,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
49.56611798199992,-17.338993736000702,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.01,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
49.7668649670004,-17.138246751000224,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
49.96858401100053,-16.936527707000096,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
50.16933313200025,-16.73577858600038,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
50.37002425400078,-16.535087463999844,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
50.571202378000635,-16.33390933999999,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
50.77243562700005,-16.132676091000576,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
50.974067238000316,-15.93104448000031,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
