t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
13.800311,-5.640243,35.9305142,-84.3106748,35.9305139,-84.3106746,24.649999618530273,0.03795121598289192,1,0.0,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
13.900271,-5.540283,35.9305143,-84.3106748,35.9305139,-84.3106746,24.719999313354492,0.04803899212537546,1,0.09996,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
14.000231,-5.440323,35.9305143,-84.3106749,35.9305139,-84.3106746,24.779998779296875,0.052096038577181904,1,0.0,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
14.100191,-5.340363,35.9305144,-84.3106749,35.9305139,-84.3106746,24.84000015258789,0.06188125772834579,1,0.09996,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
14.200151,-5.240403,35.9305144,-84.3106749,35.9305139,-84.3106746,24.889999389648438,0.06188125772834579,1,0.0,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
14.300111,-5.140443,35.9305144,-84.3106749,35.9305139,-84.3106746,24.939998626708984,0.06188125772834579,1,0.09996,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
14.400071,-5.040483,35.9305145,-84.3106749,35.9305139,-84.3106746,24.989999771118164,0.07205848828862091,1,0.0,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
14.500031,-4.940523,35.9305145,-84.3106749,35.9305139,-84.3106746,25.029998779296875,0.07205848828862091,1,0.09996,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
14.599991,-4.840563,35.9305145,-84.3106751,35.9305139,-84.3106746,25.059999465942383,0.08057563976078279,1,0.019992,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
14.699951,-4.740603,35.9305145,-84.3106751,35.9305141,-84.3106746,25.079999923706055,0.0633561774427223,1,0.079968,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
14.799911,-4.640643,35.9305146,-84.3106751,35.9305142,-84.3106746,25.09000015258789,0.06335617795808476,1,0.019992,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
14.899871,-4.540683,35.9305146,-84.3106751,35.9305142,-84.3106746,25.09000015258789,0.06335617795808476,1,0.079968,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
15.000664,-4.43989,35.9305148,-84.3106753,35.9305142,-84.3106746,25.079999923706055,0.09188278231975418,1,0.019992,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
15.100624,-4.33993,35.9305148,-84.3106753,35.9305142,-84.3106747,25.06999969482422,0.0859429411164794,1,0.079968,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
15.200584,-4.23997,35.9305148,-84.3106755,35.9305142,-84.3106748,25.059999465942383,0.09188278231975418,1,0.019992,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
15.300544,-4.14001,35.9305148,-84.3106756,35.9305142,-84.3106749,25.059999465942383,0.09188278231975418,1,0.079968,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
15.400504,-4.04005,35.9305148,-84.3106758,35.9305142,-84.3106751,25.059999465942383,0.09188278231975418,1,0.019992,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
15.500464,-3.94009,35.9305148,-84.3106761,35.9305142,-84.3106753,25.059999465942383,0.0982914191801309,1,0.079968,3,12,1.0,35.9305145,-84.3106749,0.5,2.0,0.5,0
15.600424,-3.84013,35.9305148,-84.3106765,35.9305142,-84.3106755,25.049999237060547,0.11218832845693161,1,0.019992,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
15.700384,-3.74017,35.9305148,-84.3106768,35.9305143,-84.310676,25.049999237060547,0.09109372868751738,1,0.079968,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
