t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
8.699852,-9.159668,35.9305145,-84.3106751,35.9305143,-84.3106748,13.09999942779541,0.03502770588292896,1,0.079968,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
8.799812,-9.059708,35.9305145,-84.3106751,35.9305143,-84.3106748,13.479999542236328,0.03502770588292896,1,0.0,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
8.899772,-8.959748,35.9305145,-84.3106751,35.9305143,-84.3106749,13.84000015258789,0.028647647555479827,1,0.09996,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
8.999732,-8.859788,35.9305145,-84.3106751,35.9305143,-84.3106749,14.199999809265137,0.028647647555479827,1,0.019992,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
9.099692,-8.759828,35.9305145,-84.3106749,35.9305143,-84.3106749,14.549999237060547,0.022264000260179273,1,0.079968,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
9.199652,-8.659868,35.9305145,-84.3106749,35.9305143,-84.3106749,14.889999389648438,0.022264000260179273,1,0.019992,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
9.299612,-8.559908,35.9305145,-84.3106749,35.9305143,-84.3106749,15.229999542236328,0.022264000260179273,1,0.079968,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
9.399572,-8.459948,35.9305144,-84.3106749,35.9305143,-84.3106749,15.569999694824219,0.011132000130089637,1,0.019992,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
9.499532,-8.359988,35.9305144,-84.3106749,35.9305143,-84.3106749,15.899999618530273,0.011132000130089637,1,0.079968,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
9.599492,-8.260028,35.9305144,-84.3106748,35.9305143,-84.3106749,16.219999313354492,0.014323823381866049,1,0.019992,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
9.699452,-8.160068,35.9305143,-84.3106748,35.9305143,-84.3106749,16.549999237060547,0.009013905345859368,1,0.079968,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
9.799412,-8.060108,35.9305143,-84.3106748,35.9305143,-84.3106749,16.869998931884766,0.009013905345859368,1,0.019992,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
9.899372,-7.960148,35.9305143,-84.3106746,35.9305143,-84.3106748,17.170000076293945,0.018027811972671805,1,0.079968,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
9.999332,-7.860188,35.9305142,-84.3106746,35.9305142,-84.3106748,17.459999084472656,0.01802781199547383,1,0.019992,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
10.099292,-7.760228,35.9305142,-84.3106746,35.9305142,-84.3106747,17.739999771118164,0.009013906638213451,1,0.079968,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
10.199252,-7.660268,35.9305142,-84.3106746,35.9305142,-84.3106747,18.010000228881836,0.009013906638213451,1,0.019992,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
10.299212,-7.560308,35.930514,-84.3106744,35.9305142,-84.3106747,18.279998779296875,0.03502770650110882,1,0.079968,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
10.400005,-7.459515,35.930514,-84.3106744,35.9305142,-84.3106747,18.549999237060547,0.03502770650110882,1,0.019992,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
10.499965,-7.359555,35.930514,-84.3106744,35.9305142,-84.3106747,18.809999465942383,0.03502770650110882,1,0.079968,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
10.599925,-7.259595,35.9305139,-84.3106744,35.9305142,-84.3106746,19.06999969482422,0.03795121601538657,1,0.019992,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
10.699885,-7.159635,35.9305139,-84.3106744,35.9305142,-84.3106746,19.329999923706055,0.03795121601538657,1,0.079968,3,12,1.0,35.9305143,-84.3106748,0.5,2.0,0.5,0
10.799845,-7.059675,35.9305139,-84.3106744,35.9305142,-84.3106746,19.579999923706055,0.03795121601538657,1,0.019992,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
10.899805,-6.959715,35.9305139,-84.3106743,35.930514,-84.3106745,19.81999969482422,0.021187813353597616,1,0.079968,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
10.999765,-6.859755,35.9305139,-84.3106743,35.930514,-84.3106745,20.049999237060547,0.021187813353597616,1,0.019992,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
11.099725,-6.759795,35.9305139,-84.3106743,35.930514,-84.3106745,20.270000457763672,0.021187813353597616,1,0.079968,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
11.199685,-6.659835,35.9305139,-84.3106743,35.930514,-84.3106745,20.489999771118164,0.021187813353597616,1,0.019992,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
11.299645,-6.559875,35.9305139,-84.3106741,35.9305139,-84.3106744,20.709999084472656,0.02704171745534331,1,0.079968,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
11.399605,-6.459915,35.9305138,-84.3106741,35.9305139,-84.3106744,20.920000076293945,0.029243390905993656,1,0.019992,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
11.499565,-6.359955,35.9305138,-84.3106741,35.9305139,-84.3106744,21.1299991607666,0.029243390905993656,1,0.079968,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
11.599525,-6.259995,35.9305138,-84.3106741,35.9305139,-84.3106744,21.329999923706055,0.029243390905993656,1,0.019992,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
11.699485,-6.160035,35.9305138,-84.3106741,35.9305139,-84.3106744,21.53999900817871,0.029243390905993656,1,0.079968,3,12,1.0,35.9305139,-84.3106744,0.5,2.0,0.5,0
11.799445,-6.060075,35.9305138,-84.3106741,35.9305139,-84.3106744,21.739999771118164,0.029243390905993656,1,0.039984,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
11.899405,-5.960115,35.9305138,-84.3106741,35.9305139,-84.3106743,21.93000030517578,0.021187813372998892,1,0.059976,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
11.999365,-5.860155,35.9305139,-84.3106741,35.9305139,-84.3106743,22.10999870300293,0.018027812063879902,1,0.019992,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
